"11/30/2015 6:07","11/30/2015","30-Nov-15","11-30-2015 6:07","November 30, 2015  6:07 AM","30 Nov 2015",1978,"11/30/2015 6:07:44"
"11/30/2015 7:08","11/30/2015","30-Nov-15","11-30-2015 7:08","November 30, 2015  7:08 AM","30 Nov 2015",1979,"11/30/2015 7:08:1"
"11/30/2015 8:09","11/30/2015","30-Nov-15","11-30-2015 8:09","November 30, 2015  8:09 AM","30 Nov 2015",1980,"11/30/2015 8:09:58"
"11/30/2015 9:10","11/30/2015","30-Nov-15","11-30-2015 9:10","November 30, 2015  9:10 AM","30 Nov 2015",1981,"11/30/2015 9:10:10"
"11/30/2015 10:11","11/30/2015","30-Nov-15","11-30-2015 10:11","November 30, 2015  10:11 AM","30 Nov 2015",1982,"11/30/2015 10:11:10"
"11/30/2015 11:12","11/30/2015","30-Nov-15","11-30-2015 11:12","November 30, 2015  11:12 AM","30 Nov 2015",1983,"11/30/2015 11:12:52"
"11/30/2015 12:13","11/30/2015","30-Nov-15","11-30-2015 12:13","November 30, 2015  12:13 PM","30 Nov 2015",1984,"11/30/2015 12:13:1"
"11/30/2015 13:14","11/30/2015","30-Nov-15","11-30-2015 13:14","November 30, 2015  1:14 PM","30 Nov 2015",1985,"11/30/2015 13:14:48"
"11/30/2015 14:15","11/30/2015","30-Nov-15","11-30-2015 14:15","November 30, 2015  2:15 PM","30 Nov 2015",1986,"11/30/2015 14:15:45"
"11/30/2015 15:16","11/30/2015","30-Nov-15","11-30-2015 15:16","November 30, 2015  3:16 PM","30 Nov 2015",1987,"11/30/2015 15:16:39"
"11/30/2015 16:17","11/30/2015","30-Nov-15","11-30-2015 16:17","November 30, 2015  4:17 PM","30 Nov 2015",1988,"11/30/2015 16:17:60"
"11/30/2015 17:18","11/30/2015","30-Nov-15","11-30-2015 17:18","November 30, 2015  5:18 PM","30 Nov 2015",1989,"11/30/2015 17:18:21"
"11/30/2015 18:19","11/30/2015","30-Nov-15","11-30-2015 18:19","November 30, 2015  6:19 PM","30 Nov 2015",1990,"11/30/2015 18:19:25"
"11/30/2015 19:20","11/30/2015","30-Nov-15","11-30-2015 19:20","November 30, 2015  7:20 PM","30 Nov 2015",1991,"11/30/2015 19:20:35"
"11/30/2015 20:21","11/30/2015","30-Nov-15","11-30-2015 20:21","November 30, 2015  8:21 PM","30 Nov 2015",1992,"11/30/2015 20:21:7"
"11/30/2015 21:22","11/30/2015","30-Nov-15","11-30-2015 21:22","November 30, 2015  9:22 PM","30 Nov 2015",1993,"11/30/2015 21:22:43"
"11/30/2015 22:23","11/30/2015","30-Nov-15","11-30-2015 22:23","November 30, 2015  10:23 PM","30 Nov 2015",1994,"11/30/2015 22:23:23"
"11/30/2015 23:24","11/30/2015","30-Nov-15","11-30-2015 23:24","November 30, 2015  11:24 PM","30 Nov 2015",1995,"11/30/2015 23:24:42"
"12/1/2015 0:25","12/1/2015","1-Dec-15","12-1-2015 0:25","December 1, 2015  12:25 AM","01 Dec 2015",1996,"12/1/2015 0:25:44"
"12/1/2015 1:26","12/1/2015","1-Dec-15","12-1-2015 1:26","December 1, 2015  1:26 AM","01 Dec 2015",1997,"12/1/2015 1:26:1"
"12/1/2015 2:27","12/1/2015","1-Dec-15","12-1-2015 2:27","December 1, 2015  2:27 AM","01 Dec 2015",1998,"12/1/2015 2:27:42"
"12/1/2015 3:28","12/1/2015","1-Dec-15","12-1-2015 3:28","December 1, 2015  3:28 AM","01 Dec 2015",1999,"12/1/2015 3:28:14"
"12/1/2015 4:29","12/1/2015","1-Dec-15","12-1-2015 4:29","December 1, 2015  4:29 AM","01 Dec 2015",2000,"12/1/2015 4:29:40"
"12/1/2015 5:30","12/1/2015","1-Dec-15","12-1-2015 5:30","December 1, 2015  5:30 AM","01 Dec 2015",2001,"12/1/2015 5:30:23"
"12/1/2015 6:31","12/1/2015","1-Dec-15","12-1-2015 6:31","December 1, 2015  6:31 AM","01 Dec 2015",2002,"12/1/2015 6:31:7"
"12/1/2015 7:32","12/1/2015","1-Dec-15","12-1-2015 7:32","December 1, 2015  7:32 AM","01 Dec 2015",2003,"12/1/2015 7:32:18"
"12/1/2015 8:33","12/1/2015","1-Dec-15","12-1-2015 8:33","December 1, 2015  8:33 AM","01 Dec 2015",2004,"12/1/2015 8:33:45"
"12/1/2015 9:34","12/1/2015","1-Dec-15","12-1-2015 9:34","December 1, 2015  9:34 AM","01 Dec 2015",2005,"12/1/2015 9:34:39"
"12/1/2015 10:35","12/1/2015","1-Dec-15","12-1-2015 10:35","December 1, 2015  10:35 AM","01 Dec 2015",2006,"12/1/2015 10:35:17"
"12/1/2015 11:36","12/1/2015","1-Dec-15","12-1-2015 11:36","December 1, 2015  11:36 AM","01 Dec 2015",2007,"12/1/2015 11:36:37"
"12/1/2015 12:37","12/1/2015","1-Dec-15","12-1-2015 12:37","December 1, 2015  12:37 PM","01 Dec 2015",2008,"12/1/2015 12:37:21"
"12/1/2015 13:38","12/1/2015","1-Dec-15","12-1-2015 13:38","December 1, 2015  1:38 PM","01 Dec 2015",2009,"12/1/2015 13:38:23"
"12/1/2015 14:39","12/1/2015","1-Dec-15","12-1-2015 14:39","December 1, 2015  2:39 PM","01 Dec 2015",2010,"12/1/2015 14:39:56"
"12/1/2015 15:40","12/1/2015","1-Dec-15","12-1-2015 15:40","December 1, 2015  3:40 PM","01 Dec 2015",2011,"12/1/2015 15:40:18"
"12/1/2015 16:41","12/1/2015","1-Dec-15","12-1-2015 16:41","December 1, 2015  4:41 PM","01 Dec 2015",2012,"12/1/2015 16:41:31"
"12/1/2015 17:42","12/1/2015","1-Dec-15","12-1-2015 17:42","December 1, 2015  5:42 PM","01 Dec 2015",2013,"12/1/2015 17:42:6"
"12/1/2015 18:43","12/1/2015","1-Dec-15","12-1-2015 18:43","December 1, 2015  6:43 PM","01 Dec 2015",2014,"12/1/2015 18:43:23"
"12/1/2015 19:44","12/1/2015","1-Dec-15","12-1-2015 19:44","December 1, 2015  7:44 PM","01 Dec 2015",2015,"12/1/2015 19:44:20"
"12/1/2015 20:45","12/1/2015","1-Dec-15","12-1-2015 20:45","December 1, 2015  8:45 PM","01 Dec 2015",2016,"12/1/2015 20:45:23"
"12/1/2015 21:46","12/1/2015","1-Dec-15","12-1-2015 21:46","December 1, 2015  9:46 PM","01 Dec 2015",2017,"12/1/2015 21:46:15"
"12/1/2015 22:47","12/1/2015","1-Dec-15","12-1-2015 22:47","December 1, 2015  10:47 PM","01 Dec 2015",2018,"12/1/2015 22:47:27"
"12/1/2015 23:48","12/1/2015","1-Dec-15","12-1-2015 23:48","December 1, 2015  11:48 PM","01 Dec 2015",2019,"12/1/2015 23:48:49"
"12/2/2015 0:49","12/2/2015","2-Dec-15","12-2-2015 0:49","December 2, 2015  12:49 AM","02 Dec 2015",2020,"12/2/2015 0:49:53"
"12/2/2015 1:50","12/2/2015","2-Dec-15","12-2-2015 1:50","December 2, 2015  1:50 AM","02 Dec 2015",2021,"12/2/2015 1:50:11"
"12/2/2015 2:51","12/2/2015","2-Dec-15","12-2-2015 2:51","December 2, 2015  2:51 AM","02 Dec 2015",2022,"12/2/2015 2:51:58"
"12/2/2015 3:52","12/2/2015","2-Dec-15","12-2-2015 3:52","December 2, 2015  3:52 AM","02 Dec 2015",2023,"12/2/2015 3:52:25"
"12/2/2015 4:53","12/2/2015","2-Dec-15","12-2-2015 4:53","December 2, 2015  4:53 AM","02 Dec 2015",2024,"12/2/2015 4:53:15"
"12/2/2015 5:54","12/2/2015","2-Dec-15","12-2-2015 5:54","December 2, 2015  5:54 AM","02 Dec 2015",2025,"12/2/2015 5:54:14"
"12/2/2015 6:55","12/2/2015","2-Dec-15","12-2-2015 6:55","December 2, 2015  6:55 AM","02 Dec 2015",2026,"12/2/2015 6:55:3"
"12/2/2015 7:56","12/2/2015","2-Dec-15","12-2-2015 7:56","December 2, 2015  7:56 AM","02 Dec 2015",2027,"12/2/2015 7:56:52"
"12/2/2015 8:57","12/2/2015","2-Dec-15","12-2-2015 8:57","December 2, 2015  8:57 AM","02 Dec 2015",2028,"12/2/2015 8:57:36"
"12/2/2015 9:58","12/2/2015","2-Dec-15","12-2-2015 9:58","December 2, 2015  9:58 AM","02 Dec 2015",2029,"12/2/2015 9:58:27"
"12/2/2015 10:59","12/2/2015","2-Dec-15","12-2-2015 10:59","December 2, 2015  10:59 AM","02 Dec 2015",2030,"12/2/2015 10:59:13"
"12/2/2015 12:00","12/2/2015","2-Dec-15","12-2-2015 12:00","December 2, 2015  12:00 PM","02 Dec 2015",2031,"12/2/2015 12:00:47"
"12/2/2015 13:01","12/2/2015","2-Dec-15","12-2-2015 13:01","December 2, 2015  1:01 PM","02 Dec 2015",2032,"12/2/2015 13:01:20"
"12/2/2015 14:02","12/2/2015","2-Dec-15","12-2-2015 14:02","December 2, 2015  2:02 PM","02 Dec 2015",2033,"12/2/2015 14:02:22"
"12/2/2015 15:03","12/2/2015","2-Dec-15","12-2-2015 15:03","December 2, 2015  3:03 PM","02 Dec 2015",2034,"12/2/2015 15:03:5"
"12/2/2015 16:04","12/2/2015","2-Dec-15","12-2-2015 16:04","December 2, 2015  4:04 PM","02 Dec 2015",2035,"12/2/2015 16:04:48"
"12/2/2015 17:05","12/2/2015","2-Dec-15","12-2-2015 17:05","December 2, 2015  5:05 PM","02 Dec 2015",2036,"12/2/2015 17:05:20"
"12/2/2015 18:06","12/2/2015","2-Dec-15","12-2-2015 18:06","December 2, 2015  6:06 PM","02 Dec 2015",2037,"12/2/2015 18:06:39"
"12/2/2015 19:07","12/2/2015","2-Dec-15","12-2-2015 19:07","December 2, 2015  7:07 PM","02 Dec 2015",2038,"12/2/2015 19:07:9"
"12/2/2015 20:08","12/2/2015","2-Dec-15","12-2-2015 20:08","December 2, 2015  8:08 PM","02 Dec 2015",2039,"12/2/2015 20:08:39"
"12/2/2015 21:09","12/2/2015","2-Dec-15","12-2-2015 21:09","December 2, 2015  9:09 PM","02 Dec 2015",2040,"12/2/2015 21:09:32"
"12/2/2015 22:10","12/2/2015","2-Dec-15","12-2-2015 22:10","December 2, 2015  10:10 PM","02 Dec 2015",2041,"12/2/2015 22:10:53"
"12/2/2015 23:11","12/2/2015","2-Dec-15","12-2-2015 23:11","December 2, 2015  11:11 PM","02 Dec 2015",2042,"12/2/2015 23:11:5"
"12/3/2015 0:12","12/3/2015","3-Dec-15","12-3-2015 0:12","December 3, 2015  12:12 AM","03 Dec 2015",2043,"12/3/2015 0:12:40"
"12/3/2015 1:13","12/3/2015","3-Dec-15","12-3-2015 1:13","December 3, 2015  1:13 AM","03 Dec 2015",2044,"12/3/2015 1:13:2"
"12/3/2015 2:14","12/3/2015","3-Dec-15","12-3-2015 2:14","December 3, 2015  2:14 AM","03 Dec 2015",2045,"12/3/2015 2:14:30"
"12/3/2015 3:15","12/3/2015","3-Dec-15","12-3-2015 3:15","December 3, 2015  3:15 AM","03 Dec 2015",2046,"12/3/2015 3:15:38"
"12/3/2015 4:16","12/3/2015","3-Dec-15","12-3-2015 4:16","December 3, 2015  4:16 AM","03 Dec 2015",2047,"12/3/2015 4:16:33"
"12/3/2015 5:17","12/3/2015","3-Dec-15","12-3-2015 5:17","December 3, 2015  5:17 AM","03 Dec 2015",2048,"12/3/2015 5:17:9"
"12/3/2015 6:18","12/3/2015","3-Dec-15","12-3-2015 6:18","December 3, 2015  6:18 AM","03 Dec 2015",2049,"12/3/2015 6:18:34"
"12/3/2015 7:19","12/3/2015","3-Dec-15","12-3-2015 7:19","December 3, 2015  7:19 AM","03 Dec 2015",2050,"12/3/2015 7:19:57"
"12/3/2015 8:20","12/3/2015","3-Dec-15","12-3-2015 8:20","December 3, 2015  8:20 AM","03 Dec 2015",2051,"12/3/2015 8:20:43"
"12/3/2015 9:21","12/3/2015","3-Dec-15","12-3-2015 9:21","December 3, 2015  9:21 AM","03 Dec 2015",2052,"12/3/2015 9:21:57"
"12/3/2015 10:22","12/3/2015","3-Dec-15","12-3-2015 10:22","December 3, 2015  10:22 AM","03 Dec 2015",2053,"12/3/2015 10:22:28"
"12/3/2015 11:23","12/3/2015","3-Dec-15","12-3-2015 11:23","December 3, 2015  11:23 AM","03 Dec 2015",2054,"12/3/2015 11:23:19"
"12/3/2015 12:24","12/3/2015","3-Dec-15","12-3-2015 12:24","December 3, 2015  12:24 PM","03 Dec 2015",2055,"12/3/2015 12:24:47"
"12/3/2015 13:25","12/3/2015","3-Dec-15","12-3-2015 13:25","December 3, 2015  1:25 PM","03 Dec 2015",2056,"12/3/2015 13:25:23"
"12/3/2015 14:26","12/3/2015","3-Dec-15","12-3-2015 14:26","December 3, 2015  2:26 PM","03 Dec 2015",2057,"12/3/2015 14:26:22"
"12/3/2015 15:27","12/3/2015","3-Dec-15","12-3-2015 15:27","December 3, 2015  3:27 PM","03 Dec 2015",2058,"12/3/2015 15:27:13"
"12/3/2015 16:28","12/3/2015","3-Dec-15","12-3-2015 16:28","December 3, 2015  4:28 PM","03 Dec 2015",2059,"12/3/2015 16:28:50"
"12/3/2015 17:29","12/3/2015","3-Dec-15","12-3-2015 17:29","December 3, 2015  5:29 PM","03 Dec 2015",2060,"12/3/2015 17:29:20"
"12/3/2015 18:30","12/3/2015","3-Dec-15","12-3-2015 18:30","December 3, 2015  6:30 PM","03 Dec 2015",2061,"12/3/2015 18:30:57"
"12/3/2015 19:31","12/3/2015","3-Dec-15","12-3-2015 19:31","December 3, 2015  7:31 PM","03 Dec 2015",2062,"12/3/2015 19:31:50"
"12/3/2015 20:32","12/3/2015","3-Dec-15","12-3-2015 20:32","December 3, 2015  8:32 PM","03 Dec 2015",2063,"12/3/2015 20:32:17"
"12/3/2015 21:33","12/3/2015","3-Dec-15","12-3-2015 21:33","December 3, 2015  9:33 PM","03 Dec 2015",2064,"12/3/2015 21:33:59"
"12/3/2015 22:34","12/3/2015","3-Dec-15","12-3-2015 22:34","December 3, 2015  10:34 PM","03 Dec 2015",2065,"12/3/2015 22:34:27"
"12/3/2015 23:35","12/3/2015","3-Dec-15","12-3-2015 23:35","December 3, 2015  11:35 PM","03 Dec 2015",2066,"12/3/2015 23:35:23"
"12/4/2015 0:36","12/4/2015","4-Dec-15","12-4-2015 0:36","December 4, 2015  12:36 AM","04 Dec 2015",2067,"12/4/2015 0:36:51"
"12/4/2015 1:37","12/4/2015","4-Dec-15","12-4-2015 1:37","December 4, 2015  1:37 AM","04 Dec 2015",2068,"12/4/2015 1:37:12"
"12/4/2015 2:38","12/4/2015","4-Dec-15","12-4-2015 2:38","December 4, 2015  2:38 AM","04 Dec 2015",2069,"12/4/2015 2:38:47"
"12/4/2015 3:39","12/4/2015","4-Dec-15","12-4-2015 3:39","December 4, 2015  3:39 AM","04 Dec 2015",2070,"12/4/2015 3:39:33"
"12/4/2015 4:40","12/4/2015","4-Dec-15","12-4-2015 4:40","December 4, 2015  4:40 AM","04 Dec 2015",2071,"12/4/2015 4:40:13"
"12/4/2015 5:41","12/4/2015","4-Dec-15","12-4-2015 5:41","December 4, 2015  5:41 AM","04 Dec 2015",2072,"12/4/2015 5:41:20"
"12/4/2015 6:42","12/4/2015","4-Dec-15","12-4-2015 6:42","December 4, 2015  6:42 AM","04 Dec 2015",2073,"12/4/2015 6:42:30"
"12/4/2015 7:43","12/4/2015","4-Dec-15","12-4-2015 7:43","December 4, 2015  7:43 AM","04 Dec 2015",2074,"12/4/2015 7:43:11"
"12/4/2015 8:44","12/4/2015","4-Dec-15","12-4-2015 8:44","December 4, 2015  8:44 AM","04 Dec 2015",2075,"12/4/2015 8:44:26"
"12/4/2015 9:45","12/4/2015","4-Dec-15","12-4-2015 9:45","December 4, 2015  9:45 AM","04 Dec 2015",2076,"12/4/2015 9:45:2"
"12/4/2015 10:46","12/4/2015","4-Dec-15","12-4-2015 10:46","December 4, 2015  10:46 AM","04 Dec 2015",2077,"12/4/2015 10:46:55"
"12/4/2015 11:47","12/4/2015","4-Dec-15","12-4-2015 11:47","December 4, 2015  11:47 AM","04 Dec 2015",2078,"12/4/2015 11:47:54"
"12/4/2015 12:48","12/4/2015","4-Dec-15","12-4-2015 12:48","December 4, 2015  12:48 PM","04 Dec 2015",2079,"12/4/2015 12:48:9"
"12/4/2015 13:49","12/4/2015","4-Dec-15","12-4-2015 13:49","December 4, 2015  1:49 PM","04 Dec 2015",2080,"12/4/2015 13:49:12"
"12/4/2015 14:50","12/4/2015","4-Dec-15","12-4-2015 14:50","December 4, 2015  2:50 PM","04 Dec 2015",2081,"12/4/2015 14:50:54"
"12/4/2015 15:51","12/4/2015","4-Dec-15","12-4-2015 15:51","December 4, 2015  3:51 PM","04 Dec 2015",2082,"12/4/2015 15:51:35"
"12/4/2015 16:52","12/4/2015","4-Dec-15","12-4-2015 16:52","December 4, 2015  4:52 PM","04 Dec 2015",2083,"12/4/2015 16:52:6"
"12/4/2015 17:53","12/4/2015","4-Dec-15","12-4-2015 17:53","December 4, 2015  5:53 PM","04 Dec 2015",2084,"12/4/2015 17:53:43"
"12/4/2015 18:54","12/4/2015","4-Dec-15","12-4-2015 18:54","December 4, 2015  6:54 PM","04 Dec 2015",2085,"12/4/2015 18:54:44"
"12/4/2015 19:55","12/4/2015","4-Dec-15","12-4-2015 19:55","December 4, 2015  7:55 PM","04 Dec 2015",2086,"12/4/2015 19:55:49"
"12/4/2015 20:56","12/4/2015","4-Dec-15","12-4-2015 20:56","December 4, 2015  8:56 PM","04 Dec 2015",2087,"12/4/2015 20:56:58"
"12/4/2015 21:57","12/4/2015","4-Dec-15","12-4-2015 21:57","December 4, 2015  9:57 PM","04 Dec 2015",2088,"12/4/2015 21:57:48"
"12/4/2015 22:58","12/4/2015","4-Dec-15","12-4-2015 22:58","December 4, 2015  10:58 PM","04 Dec 2015",2089,"12/4/2015 22:58:48"
"12/4/2015 23:59","12/4/2015","4-Dec-15","12-4-2015 23:59","December 4, 2015  11:59 PM","04 Dec 2015",2090,"12/4/2015 23:59:10"
"12/5/2015 1:00","12/5/2015","5-Dec-15","12-5-2015 1:00","December 5, 2015  1:00 AM","05 Dec 2015",2091,"12/5/2015 1:00:14"
"12/5/2015 2:01","12/5/2015","5-Dec-15","12-5-2015 2:01","December 5, 2015  2:01 AM","05 Dec 2015",2092,"12/5/2015 2:01:11"
"12/5/2015 3:02","12/5/2015","5-Dec-15","12-5-2015 3:02","December 5, 2015  3:02 AM","05 Dec 2015",2093,"12/5/2015 3:02:12"
"12/5/2015 4:03","12/5/2015","5-Dec-15","12-5-2015 4:03","December 5, 2015  4:03 AM","05 Dec 2015",2094,"12/5/2015 4:03:51"
"12/5/2015 5:04","12/5/2015","5-Dec-15","12-5-2015 5:04","December 5, 2015  5:04 AM","05 Dec 2015",2095,"12/5/2015 5:04:46"
"12/5/2015 6:05","12/5/2015","5-Dec-15","12-5-2015 6:05","December 5, 2015  6:05 AM","05 Dec 2015",2096,"12/5/2015 6:05:19"
"12/5/2015 7:06","12/5/2015","5-Dec-15","12-5-2015 7:06","December 5, 2015  7:06 AM","05 Dec 2015",2097,"12/5/2015 7:06:54"
"12/5/2015 8:07","12/5/2015","5-Dec-15","12-5-2015 8:07","December 5, 2015  8:07 AM","05 Dec 2015",2098,"12/5/2015 8:07:26"
"12/5/2015 9:08","12/5/2015","5-Dec-15","12-5-2015 9:08","December 5, 2015  9:08 AM","05 Dec 2015",2099,"12/5/2015 9:08:42"
"12/5/2015 10:09","12/5/2015","5-Dec-15","12-5-2015 10:09","December 5, 2015  10:09 AM","05 Dec 2015",2100,"12/5/2015 10:09:49"
"12/5/2015 11:10","12/5/2015","5-Dec-15","12-5-2015 11:10","December 5, 2015  11:10 AM","05 Dec 2015",2101,"12/5/2015 11:10:22"
"12/5/2015 12:11","12/5/2015","5-Dec-15","12-5-2015 12:11","December 5, 2015  12:11 PM","05 Dec 2015",2102,"12/5/2015 12:11:35"
"12/5/2015 13:12","12/5/2015","5-Dec-15","12-5-2015 13:12","December 5, 2015  1:12 PM","05 Dec 2015",2103,"12/5/2015 13:12:16"
"12/5/2015 14:13","12/5/2015","5-Dec-15","12-5-2015 14:13","December 5, 2015  2:13 PM","05 Dec 2015",2104,"12/5/2015 14:13:14"
"12/5/2015 15:14","12/5/2015","5-Dec-15","12-5-2015 15:14","December 5, 2015  3:14 PM","05 Dec 2015",2105,"12/5/2015 15:14:1"
"12/5/2015 16:15","12/5/2015","5-Dec-15","12-5-2015 16:15","December 5, 2015  4:15 PM","05 Dec 2015",2106,"12/5/2015 16:15:46"
"12/5/2015 17:16","12/5/2015","5-Dec-15","12-5-2015 17:16","December 5, 2015  5:16 PM","05 Dec 2015",2107,"12/5/2015 17:16:30"
"12/5/2015 18:17","12/5/2015","5-Dec-15","12-5-2015 18:17","December 5, 2015  6:17 PM","05 Dec 2015",2108,"12/5/2015 18:17:60"
"12/5/2015 19:18","12/5/2015","5-Dec-15","12-5-2015 19:18","December 5, 2015  7:18 PM","05 Dec 2015",2109,"12/5/2015 19:18:44"
"12/5/2015 20:19","12/5/2015","5-Dec-15","12-5-2015 20:19","December 5, 2015  8:19 PM","05 Dec 2015",2110,"12/5/2015 20:19:40"
"12/5/2015 21:20","12/5/2015","5-Dec-15","12-5-2015 21:20","December 5, 2015  9:20 PM","05 Dec 2015",2111,"12/5/2015 21:20:36"
"12/5/2015 22:21","12/5/2015","5-Dec-15","12-5-2015 22:21","December 5, 2015  10:21 PM","05 Dec 2015",2112,"12/5/2015 22:21:26"
"12/5/2015 23:22","12/5/2015","5-Dec-15","12-5-2015 23:22","December 5, 2015  11:22 PM","05 Dec 2015",2113,"12/5/2015 23:22:47"
"12/6/2015 0:23","12/6/2015","6-Dec-15","12-6-2015 0:23","December 6, 2015  12:23 AM","06 Dec 2015",2114,"12/6/2015 0:23:15"
"12/6/2015 1:24","12/6/2015","6-Dec-15","12-6-2015 1:24","December 6, 2015  1:24 AM","06 Dec 2015",2115,"12/6/2015 1:24:16"
"12/6/2015 2:25","12/6/2015","6-Dec-15","12-6-2015 2:25","December 6, 2015  2:25 AM","06 Dec 2015",2116,"12/6/2015 2:25:2"
"12/6/2015 3:26","12/6/2015","6-Dec-15","12-6-2015 3:26","December 6, 2015  3:26 AM","06 Dec 2015",2117,"12/6/2015 3:26:52"
"12/6/2015 4:27","12/6/2015","6-Dec-15","12-6-2015 4:27","December 6, 2015  4:27 AM","06 Dec 2015",2118,"12/6/2015 4:27:42"
"12/6/2015 5:28","12/6/2015","6-Dec-15","12-6-2015 5:28","December 6, 2015  5:28 AM","06 Dec 2015",2119,"12/6/2015 5:28:33"
"12/6/2015 6:29","12/6/2015","6-Dec-15","12-6-2015 6:29","December 6, 2015  6:29 AM","06 Dec 2015",2120,"12/6/2015 6:29:7"
"12/6/2015 7:30","12/6/2015","6-Dec-15","12-6-2015 7:30","December 6, 2015  7:30 AM","06 Dec 2015",2121,"12/6/2015 7:30:54"
"12/6/2015 8:31","12/6/2015","6-Dec-15","12-6-2015 8:31","December 6, 2015  8:31 AM","06 Dec 2015",2122,"12/6/2015 8:31:48"
"12/6/2015 9:32","12/6/2015","6-Dec-15","12-6-2015 9:32","December 6, 2015  9:32 AM","06 Dec 2015",2123,"12/6/2015 9:32:56"
"12/6/2015 10:33","12/6/2015","6-Dec-15","12-6-2015 10:33","December 6, 2015  10:33 AM","06 Dec 2015",2124,"12/6/2015 10:33:0"
"12/6/2015 11:34","12/6/2015","6-Dec-15","12-6-2015 11:34","December 6, 2015  11:34 AM","06 Dec 2015",2125,"12/6/2015 11:34:27"
"12/6/2015 12:35","12/6/2015","6-Dec-15","12-6-2015 12:35","December 6, 2015  12:35 PM","06 Dec 2015",2126,"12/6/2015 12:35:16"
"12/6/2015 13:36","12/6/2015","6-Dec-15","12-6-2015 13:36","December 6, 2015  1:36 PM","06 Dec 2015",2127,"12/6/2015 13:36:55"
"12/6/2015 14:37","12/6/2015","6-Dec-15","12-6-2015 14:37","December 6, 2015  2:37 PM","06 Dec 2015",2128,"12/6/2015 14:37:32"
"12/6/2015 15:38","12/6/2015","6-Dec-15","12-6-2015 15:38","December 6, 2015  3:38 PM","06 Dec 2015",2129,"12/6/2015 15:38:28"
"12/6/2015 16:39","12/6/2015","6-Dec-15","12-6-2015 16:39","December 6, 2015  4:39 PM","06 Dec 2015",2130,"12/6/2015 16:39:34"
"12/6/2015 17:40","12/6/2015","6-Dec-15","12-6-2015 17:40","December 6, 2015  5:40 PM","06 Dec 2015",2131,"12/6/2015 17:40:13"
"12/6/2015 18:41","12/6/2015","6-Dec-15","12-6-2015 18:41","December 6, 2015  6:41 PM","06 Dec 2015",2132,"12/6/2015 18:41:57"
"12/6/2015 19:42","12/6/2015","6-Dec-15","12-6-2015 19:42","December 6, 2015  7:42 PM","06 Dec 2015",2133,"12/6/2015 19:42:34"
"12/6/2015 20:43","12/6/2015","6-Dec-15","12-6-2015 20:43","December 6, 2015  8:43 PM","06 Dec 2015",2134,"12/6/2015 20:43:18"
"12/6/2015 21:44","12/6/2015","6-Dec-15","12-6-2015 21:44","December 6, 2015  9:44 PM","06 Dec 2015",2135,"12/6/2015 21:44:30"
"12/6/2015 22:45","12/6/2015","6-Dec-15","12-6-2015 22:45","December 6, 2015  10:45 PM","06 Dec 2015",2136,"12/6/2015 22:45:51"
"12/6/2015 23:46","12/6/2015","6-Dec-15","12-6-2015 23:46","December 6, 2015  11:46 PM","06 Dec 2015",2137,"12/6/2015 23:46:41"
"12/7/2015 0:47","12/7/2015","7-Dec-15","12-7-2015 0:47","December 7, 2015  12:47 AM","07 Dec 2015",2138,"12/7/2015 0:47:60"
"12/7/2015 1:48","12/7/2015","7-Dec-15","12-7-2015 1:48","December 7, 2015  1:48 AM","07 Dec 2015",2139,"12/7/2015 1:48:53"
"12/7/2015 2:49","12/7/2015","7-Dec-15","12-7-2015 2:49","December 7, 2015  2:49 AM","07 Dec 2015",2140,"12/7/2015 2:49:28"
"12/7/2015 3:50","12/7/2015","7-Dec-15","12-7-2015 3:50","December 7, 2015  3:50 AM","07 Dec 2015",1776,"12/7/2015 3:50:38"
"12/7/2015 4:51","12/7/2015","7-Dec-15","12-7-2015 4:51","December 7, 2015  4:51 AM","07 Dec 2015",1777,"12/7/2015 4:51:6"
"12/7/2015 5:52","12/7/2015","7-Dec-15","12-7-2015 5:52","December 7, 2015  5:52 AM","07 Dec 2015",1778,"12/7/2015 5:52:6"
"12/7/2015 6:53","12/7/2015","7-Dec-15","12-7-2015 6:53","December 7, 2015  6:53 AM","07 Dec 2015",1779,"12/7/2015 6:53:4"
"12/7/2015 7:54","12/7/2015","7-Dec-15","12-7-2015 7:54","December 7, 2015  7:54 AM","07 Dec 2015",1780,"12/7/2015 7:54:52"
"12/7/2015 8:55","12/7/2015","7-Dec-15","12-7-2015 8:55","December 7, 2015  8:55 AM","07 Dec 2015",1781,"12/7/2015 8:55:2"
"12/7/2015 9:56","12/7/2015","7-Dec-15","12-7-2015 9:56","December 7, 2015  9:56 AM","07 Dec 2015",1782,"12/7/2015 9:56:40"
"12/7/2015 10:57","12/7/2015","7-Dec-15","12-7-2015 10:57","December 7, 2015  10:57 AM","07 Dec 2015",1783,"12/7/2015 10:57:26"
"12/7/2015 11:58","12/7/2015","7-Dec-15","12-7-2015 11:58","December 7, 2015  11:58 AM","07 Dec 2015",1784,"12/7/2015 11:58:47"
"12/7/2015 12:59","12/7/2015","7-Dec-15","12-7-2015 12:59","December 7, 2015  12:59 PM","07 Dec 2015",1785,"12/7/2015 12:59:20"
"12/7/2015 14:00","12/7/2015","7-Dec-15","12-7-2015 14:00","December 7, 2015  2:00 PM","07 Dec 2015",1786,"12/7/2015 14:00:12"
"12/7/2015 15:01","12/7/2015","7-Dec-15","12-7-2015 15:01","December 7, 2015  3:01 PM","07 Dec 2015",1787,"12/7/2015 15:01:15"
